index	par_id	category	region	text	label	subgroup
1565	@@1931785	disabled	gh	Besides Erongo , the fibre-optic cables providing network connectivity as part of the Omaheke fibre-optic backbone route was also vandalised between Okatjoruu ( Otjituuo ) and Ongongoro in the Grootfontein Constituency of the Otjozondjupa Region earlier . The incidence disabled fixed and mobile communications services to thousands of customers in Okamatapati and surrounding farms .	0	disability
1576	@@13958917	disabled	pk	A special campaign would be launched through the electronic and print media to highlight the problems faced by the disabled persons . Legislation in this regard would be made at provincial and district level .	0	disability
1591	@@9382718	disabled	ie	Man who left father of four disabled gets 10-year term	0	disability
1599	@@15430582	disabled	ng	Kano disabled farmers move from begging to bagging	2	disability
1616	@@795731	disabled	lk	"The second one was under a tamarind tree ! ' Kumarini smiles at the memory . "" Now we have four of them in Agunukolapelassa , Walasgala , Kolombogedara and Tangalle . We 've also established a partnership with Sight Savers Sri Lanka and the Ministry of Education to work on a model of inclusive primary education in Hambantota . We want to train the mothers in education so that they can in turn play a part in educating their disabled child . """	1	disability
1622	@@16183055	disabled	ph	"The story of Christmas although ancient is always made new -- "" how God became flesh and lived among us , to be like us in all things but sin ... to be "" Emmanuel "" reminding men and women that God is with us at all times . Our welcoming Jesus this Christmas is to highlight that Jesus is the "" Unconquered Son of Justice "" who come to dispel the darkness of the world held captive by sin and ignorance . His coming tells us that He made Himself human to be one of us , to bring His love to all of us , especially the poor , the orphan , sick , disabled , and the oppressed ."	4	disability
1628	@@3559237	disabled	za	The upgrades , which will cost approximately R720-million , includes a new visitor reception and gate complex , new parking , new craft markets , and new recreational areas for day visitors . In line with iSimangaliso 's policy , all facilities will be disabled-friendly .	0	disability
1629	@@25626247	disabled	ie	"Paul Smith , CAA consumers and markets director , said : "" We 're pleased surveys show satisfaction levels remain high and the vast majority of passengers ' journeys go smoothly . The improved performance of many airports means disabled passengers should have even more confidence to travel from UK airports ."	0	disability
1663	@@23727185	disabled	gb	Universities said they were open to discussing the issue , but added that contextualised admissions were mainly focused on socio-economic barriers , with other policies in place to identify disabled students .	0	disability
1674	@@13863515	disabled	ph	Kyle really your a pig , lol youre also very ignorant do nt like over weight women , well have u looked in the mirror recently your FAT , YOU AND YOUR BOSS SHOULD BE SACKED never to return to radio , , how dare you say go for the disabled , your more disabled than the disabled olympians , they have a genuine heart , you do nt have one ,	4	disability
1681	@@4605297	disabled	pk	Physically-disabled students do not desire top-notch special facilities for themselves , but only the basics for getting educated -- physical access to buildings , libraries and conference halls . But no university provides proper ramps , exclusive or public space for the disabled and buildings are not constructed in light of the needs of disabled students .	1	disability
1713	@@7952361	disabled	my	Now the economic pie is shrinking and the price of oil is at an all-time low , the struggle to upkeep such bias would be disastrous as the people who constitute this biased system are not creative and intellectually disabled to contribute to a new order .	0	disability
1727	@@2703888	disabled	au	Effective transport can be crucial to achieving of a full life . Research indicates that disabled people can often feel isolated through lack of access to effective transport services . Targeted schemes and policies can help but they do n't provide the same level of independence as when someone is able to choose exactly where they go .	0	disability
